site_id,prev_bucket,verdict,saved,elapsed_s,signal,err,out_tail
www6-slac-stanford-edu-news-and-events,,HEALTHY,3,5.3,,,"/3: NSF–DOE Vera C. Rubin Observatory spots record-breaking asteroid in pr [www6-slac-stanford-edu-news-and-events] Saved 3/3: A new world record: LCLS approaches 100,000 pulses per second on the p [www6-slac-stanford-edu-news-and-events] Done. Total saved: 3 "
ag-gov-au-publications,,HEALTHY,3,4.9,,,Meeting Minutes and Agenda – 19 May 2026 [ag-gov-au-publications] saved 2/3: Fourth Open Government Forum – Terms of Reference [ag-gov-au-publications] saved 3/3: OGP – Commitment Update Reports – 31 December 2025 [ag-gov-au-publications] done. Total saved: 3 
arcom-fr-presse,,HEALTHY,3,12.2,,,[arcom-fr-presse] page 0: saved 0/3 
bankofcanada-ca-publications,,HEALTHY,3,4.1,,,nkofcanada-ca-publications] saved 2/3: Canadian Survey of Consumer Expectations—First Quarter of 2026 [bankofcanada-ca-publications] saved 3/3: Canadian Survey of Consumer Expectations—Fourth Quarter of 2025 [bankofcanada-ca-publications] done. Total saved: 3 
bmftr-bund-de-siteglobals,,HEALTHY,3,33.3,,,admap Quantentechnologie' — abstract too short (0 chars) [bmftr-bund-de-siteglobals] skipping 'Technologie-Roadmap Mikroelektronik' — abstract too short (0 chars) [bmftr-bund-de-siteglobals] skipping 'Technologie-Roadmap Fusion' — abstract too short (0 chars) 
boverket-se-en,,HEALTHY,3,4.4,,,"ction 2024 [boverket-se-en] Saved 2/3: Application of the European construction standards, EKS 12 [boverket-se-en] Saved 3/3: Limit values for climate impact from buildings and an expand [boverket-se-en] page 2: saved 3/3 [boverket-se-en] Done. Total saved: 3 "
canada-ca-en,,HEALTHY,3,2.9,,,[canada-ca-en] page 0: saved 0/3 [canada-ca-en] done. saved=3 
cepii-fr-cepii,,HEALTHY,3,8.9,,,fr-cepii] Saved 1/3: Trade aspects of the Strategic Dialogue on the future of the [cepii-fr-cepii] Saved 2/3: European Economic Security: Current Practices and Further De [cepii-fr-cepii] Saved 3/3: Trade and Biodiversity [cepii-fr-cepii] Done. Total saved: 3 
comptroller-defense-gov-odcfo,,HEALTHY,3,6.1,,, Financial Report (AFR) / DoD Performance and Accountability Report (PAR [comptroller-defense-gov-odcfo] saved 3/3: FY 2023 DoD Agency Financial Report (AFR) / DoD Performance and Accountability Report (PAR [comptroller-defense-gov-odcfo] done. Total saved: 3 
dair-dias-ie-cgi,,HEALTHY,3,15.5,,,"ures of conventional and asymptotic quantum [dair-dias-ie-cgi] saved 2/3: Anomalous transport in U(1)-symmetric quantum circuits [dair-dias-ie-cgi] saved 3/3: Awdl Dafydd ap Hywel i’r Forwyn Fair o Bilalau, sir Faesyfed [dair-dias-ie-cgi] Done. Total saved: 3 "
daten-berlin-de-datensaetze,,HEALTHY,3,5.2,,,ensaetze] saved 1/3: Abwassermonitoring Berlin – Viruslast im Abwasser [daten-berlin-de-datensaetze] saved 2/3: Suchbegriffe daten.berlin.de [daten-berlin-de-datensaetze] saved 3/3: Fahrraddiebstahl in Berlin [daten-berlin-de-datensaetze] Done. Total saved: 3 
difesa-it-il-ministro,,HEALTHY,3,11.5,,,osetto [difesa-it-il-ministro] Saved 2/3: Intervista del Ministro della Difesa Guido Crosetto su “La Stampa” [difesa-it-il-ministro] Saved 3/3: Nota Stampa del 24 Giugno 2026 -DICHIARAZIONE DEL MINISTRO DELLA DIFES [difesa-it-il-ministro] Done. Total saved: 3 
dtic-dimensions-ai-discover,,HEALTHY,3,3.3,,,ns de [dtic-dimensions-ai-discover] Saved 2/3: Exploring humans and LLMs collaboration in the data science [dtic-dimensions-ai-discover] Saved 3/3: Delegating (or not) to machines: How role expectations shape [dtic-dimensions-ai-discover] Done. Total saved: 3 
education-ni-gov-uk-news,,HEALTHY,3,3.6,,, Medium funding [education-ni-gov-uk-news] saved 2/3: Givan: Parental choice to take priority under new Temporary [education-ni-gov-uk-news] saved 3/3: Consultation opens on revised RE Syllabus following Supreme [education-ni-gov-uk-news] Done. Total saved: 3 
enc-hal-science-search,,HEALTHY,3,2.0,,, short (0 chars) [enc-hal-science-search] saved 2/3: L’État à la lettre. La mise en circulation de l’information politique et adminis [enc-hal-science-search] saved 3/3: Fungal Planet description sheets: 1781‐1866 [enc-hal-science-search] Done. Total saved: 3 
envt-hal-science-search,,HEALTHY,3,4.6,,,ch] saved 2/3: Mise en place de la surveillance entomologique du virus West Nile en Guadeloupe [envt-hal-science-search] saved 3/3: Contribution à l'étude épidémiologique de la brucellose dans la Province de l'Ar [envt-hal-science-search] Done. Total saved: 3 
fibl-org-en,,INCONCLUSIVE,0,1.2,,,[fibl-org-en] page 0: saved 0/3 [fibl-org-en] page 0: 0 records; stopping pagination. [fibl-org-en] Done. Saved 0 records total. 
gi-re-kr-home,,HEALTHY,3,32.5,,,[gi-re-kr-home] saved 1/3: 평창군 내 은퇴자 마을 조성을 위한 국․내외 우수사례 및 추진 방향 연구 [gi-re-kr-home] saved 2/3: 홍천군 기록관의 건립방안 모색을 위한 기초연구 [gi-re-kr-home] saved 3/3: 국정과제 연계 강릉시 발전 전략 방향 [gi-re-kr-home] done. saved 3 
gwangju-go-kr-boardlistdo,,HEALTHY,3,2.4,,,"[gwangju-go-kr-boardlistdo] page 1: saved 0/3 [gwangju-go-kr-boardlistdo] item 22217 abstract too short (0 chars), skipping [gwangju-go-kr-boardlistdo] Done. Total saved: 3 "
hfml-felix-nl-en,,HEALTHY,3,10.2,code:has no attribute,,rt (0 chars) [hfml-felix-nl-en] saved 2/3: Photon Echo in Uniaxially Stressed Germanium with Antimony Donors [hfml-felix-nl-en] saved 3/3: Ultra-broadband wireless rectification and frequency mixing via the nonlinear Ha [hfml-felix-nl-en] Done. Total saved: 3 
ifau-se-forskning,,HEALTHY,3,5.5,,,-forskning] saved [1] Personalförsörjningen i välfärdssektorn [ifau-se-forskning] saved [2] En internationell jämförelse av läkares inkomster [ifau-se-forskning] saved [3] Effekter av en sänkt pensionsålder [ifau-se-forskning] crawl complete: 3 records saved. 
infrastructure-ni-gov-uk-news,,HEALTHY,3,4.1,,,[infrastructure-ni-gov-uk-news] page 0: saved 0/3 [infrastructure-ni-gov-uk-news] Done. Saved 3 items. 
irpp-org-media,,HEALTHY,3,17.2,,, Wrong About Implementation [irpp-org-media] saved 2/3: “We Have the Resources the World Wants”: Susan Holt on New Brunswick’s Economic [irpp-org-media] saved 3/3: Making homes affordable while cutting emissions in Canada [irpp-org-media] Done. Total saved: 3 
jsearch-mwr-gov-cn-irs-c-web,,HEALTHY,3,6.0,,,"ch-mwr-gov-cn-irs-c-web] item c2Hmz58Bg2T0qHKYVK5W: video item, no text abstract, skipping. [jsearch-mwr-gov-cn-irs-c-web] item OGHmz58Bg2T0qHKYU63H: video item, no text abstract, skipping. [jsearch-mwr-gov-cn-irs-c-web] crawl complete: saved 3 records total. "
kefm-dk-aftaler,,HEALTHY,3,1.2,,,le om ændring af den skattemæssige behandling af prissik [kefm-dk-aftaler] Saved 2/3: Overblik over justeringer i Aftale om udbudsrammer for tre h [kefm-dk-aftaler] Saved 3/3: Aftale om udbygningen af sol og vind på land [kefm-dk-aftaler] Done. Total saved: 3 
kipf-re-kr-bbs,,HEALTHY,3,2.7,,,[kipf-re-kr-bbs] Done. Saved 3 items. 
knmi-nl-kennis-en-datacentru,,HEALTHY,3,4.9,,,[knmi-nl-kennis-en-datacentru] saved [2/3]: Wetenschappelijk rapport KNMI'06-klimaatscenario's: Climate [knmi-nl-kennis-en-datacentru] saved [3/3]: Brochure KNMI'06-klimaatscenario's: Klimaat in de 21e eeuw; [knmi-nl-kennis-en-datacentru] Done. Total saved: 3 
lenus-ie-browse,,HEALTHY,3,9.8,,,"[lenus-ie-browse] item 0.5 skipped: abstract too short (8 chars) [lenus-ie-browse] saved 3/3: ""Against Shameless and Systematic Calumny"": Strategies of Domination and Resistance and Th [lenus-ie-browse] page 0: saved 3/3 [lenus-ie-browse] done. Total saved: 3 "
mfat-govt-nz-en,,HEALTHY,3,151.5,,,d [mfat-govt-nz-en] Listing (wayback): 5 items found [mfat-govt-nz-en] saved 1/3: MFAT Annual Report 2021-22 [mfat-govt-nz-en] saved 2/3: MFAT Annual Report 2020-21 [mfat-govt-nz-en] saved 3/3: MFAT Annual Report 2019-20 [mfat-govt-nz-en] Done. Total saved: 3 
miteco-gob-es-es,,HEALTHY,3,6.3,,,"H2 renovabl [miteco-gob-es-es] saved 2/3: El MITECO acelera la modernización del parque renovable con 612 millones para 17 [miteco-gob-es-es] saved 3/3: La reserva hídrica española se encuentra al 69,6 % de su capacidad [miteco-gob-es-es] done. Total saved: 3 "
mohw-go-kr-boardes,,HEALTHY,3,3.2,,,"ohw-go-kr-boardes] Saved 1/3: 민간 사회공헌, 필요한 복지 현장으로 연결 사회공헌 활발한 민간 기업 초청 간담회 개.. [mohw-go-kr-boardes] Saved 2/3: 폭염 취약 어르신 보호 총력...거점 경로당 운영 현황 점검 [mohw-go-kr-boardes] Saved 3/3: 자살예방상담전화 109, ‘생명의전화’와 협력해 심야 상담 공백 줄인다 [mohw-go-kr-boardes] Done. Total saved: 3 "
nationalacademies-org-publications,,HEALTHY,3,19.5,,,–12 Education [nationalacademies-org-publications] saved 2/3: Pathways to Doctoral Degrees in Computing [nationalacademies-org-publications] saved 3/3: Machine Learning for Safety-Critical Applications [nationalacademies-org-publications] Done. Total saved: 3 
netl-doe-gov-search-r-d-publicati,,HEALTHY,3,40.5,,,-search-r-d-publicati] saved 2/3: Cost and Performance Baseline for Fossil Energy Plants Volum [netl-doe-gov-search-r-d-publicati] saved 3/3: Examination of Factors Affecting the Cost and Performance of [netl-doe-gov-search-r-d-publicati] Done. Total saved: 3 
nida-nih-gov-news-events,,HEALTHY,3,4.0,,,ts] saved 2/3: NIH researchers discover pain-relieving drug with minimal addictive properties [nida-nih-gov-news-events] saved 3/3: Clinical trial results support use of weekly extended-release buprenorphine for [nida-nih-gov-news-events] Done. Total saved: 3 
ninds-nih-gov-publications,,HEALTHY,3,6.1,,,[ninds-nih-gov-publications] page 0: collected 15 URLs so far [ninds-nih-gov-publications] collected 15 publication URLs [ninds-nih-gov-publications] done: saved 3 publications 
ntrs-nasa-gov-search,,HEALTHY,3,1.8,,,[ntrs-nasa-gov-search] page 0: saved 3/3 [ntrs-nasa-gov-search] crawl complete: 3 documents saved 
openresearch-repository-anu-edu-au-search,,HEALTHY,3,20.2,,,nding aetio [openresearch-repository-anu-edu-au-search] saved 3/3: Trying Again: Reuniting After Cohabitation or Marriage Separation [openresearch-repository-anu-edu-au-search] page 0: saved 3/3 [openresearch-repository-anu-edu-au-search] done. Total saved: 3 
pnnl-gov-news,,HEALTHY,3,6.8,,,"tworthy Autonomous Science [pnnl-gov-news] Saved 2/3: PNNL and Amazon Partner to Advance AI Tools for a More Reliable, Secur [pnnl-gov-news] Saved 3/3: Genesis Mission Awards to Accelerate AI Integration Across PNNL Scienc [pnnl-gov-news] Done. Total saved: 3 "
publichealthscotland-scot-publications,,HEALTHY,3,12.8,,,scotland-scot-publications] saved 2/3: Viral respiratory diseases in Scotland surveillance report 6 August 2026 [publichealthscotland-scot-publications] saved 3/3: A smear test could save your life [publichealthscotland-scot-publications] done. Total saved: 3 
repository-cern-search,,HEALTHY,3,2.9,,, Saved 1/3: Automating and implementing the Ion Implantation Chamber at [repository-cern-search] Saved 2/3: Cern_fundraising_project_report_zulalkahraman [repository-cern-search] Saved 3/3: CERN Openlab newsletter [repository-cern-search] Done. Total saved: 3 
ruomoplus-lib-uom-gr-simple-search,,HEALTHY,3,11.3,,,om-gr-simple-search] Saved 2/3: Investment under uncertainty and the threat of nationalisati [ruomoplus-lib-uom-gr-simple-search] Saved 3/3: Doing Nothing in Tbilisi: Walking and Social Capital in Post [ruomoplus-lib-uom-gr-simple-search] Done. Total saved: 3 
search-worldcat-org-ko,,HEALTHY,3,27.0,block:403,,t-org-ko] detail browser HTTP 403 for https://search.worldcat.org/title/870136671?oclcNum=870136671 [search-worldcat-org-ko] saved 3/3: Contributions to unsupervised and supervised learning with applications in digit [search-worldcat-org-ko] finished. saved 3 
sm-ee-otsing,,INCONCLUSIVE,0,2.0,,, endpoint: node HTML page (base_url + doc['uri']) [sm-ee-otsing] page 1: saved 0/3 [sm-ee-otsing] search page 1 JSON parse failed: Expecting value: line 1 column 1 (char 0) [sm-ee-otsing] page 1: search API failed; stopping [sm-ee-otsing] done. Total saved: 0 
telemarksforsking-no-publikasjoner,,HEALTHY,3,13.4,,,telemarksforsking-no-publikasjoner] saved 2/3: Governing access to outdoor recreation: Nordic coastal trails under pressure [telemarksforsking-no-publikasjoner] saved 3/3: Identifying values of culture [telemarksforsking-no-publikasjoner] Done. Total saved: 3 
uvek-admin-ch-en,,HEALTHY,3,5.6,,,vek-admin-ch-en] saved 2/3: New notification of cessation of the investigation (railways) of the STSB availa [uvek-admin-ch-en] saved 3/3: 2030 Agenda: Switzerland advocates results-based implementation of SDGs in New Y [uvek-admin-ch-en] done. Total saved: 3 
xxgk-mot-gov-cn-2020,,HEALTHY,3,3.8,,,[xxgk-mot-gov-cn-2020] saved 1/3: 2026年1-6月全国城市客运量 [xxgk-mot-gov-cn-2020] saved 2/3: 2026年1-6月港口货物、集装箱吞吐量 [xxgk-mot-gov-cn-2020] saved 3/3: 2026年1-6月公路水路运输量 [xxgk-mot-gov-cn-2020] Done. Total saved: 3 
agri-ee-ministeerium-uudised,,HEALTHY,3,6.6,,,ahearuann [agri-ee-ministeerium-uudised] saved 3/3: Angerjavarude seisundi hindamine Narva jõe vesikonnas 2025. aastal (2026) [agri-ee-ministeerium-uudised] page 1: next page link absent; pagination complete [agri-ee-ministeerium-uudised] done. Total saved: 3 
arn-se-om-arn,,HEALTHY,3,2.0,,,[arn-se-om-arn] Fetching: https://www.arn.se/om-arn/arsredovisning/ [arn-se-om-arn] Found 12 PDF links [arn-se-om-arn] Done. Saved 3 items. 
banque-france-fr-en,,HEALTHY,3,13.2,,,"e Annual Report 2025 – Key figures [banque-france-fr-en] saved 2/3: Letter to the President of the Republic: Beyond the urgency, we need to broaden [banque-france-fr-en] saved 3/3: Banque de France Annual Report 2025 [banque-france-fr-en] done. Total saved: 3 "
bmi-gv-at-114,,HEALTHY,3,2.6,,,gv-at-114] Found 45 <details> items on page [bmi-gv-at-114] [1/3] MOROCCO - Socio-Economic Survey 2026 [bmi-gv-at-114] [2/3] AFGHANISTAN - Socio-Economic Survey 2026 [bmi-gv-at-114] [3/3] SYRIA - Socio-Economic Survey 2026 [bmi-gv-at-114] Done. Total saved: 3 
bra-se-english,,HEALTHY,3,5.6,,,[bra-se-english] Saved 1/3: Anti-Roma Hate Crime [bra-se-english] Saved 2/3: Migration and crime [bra-se-english] Saved 3/3: Honour-based oppression [bra-se-english] Done. Total saved: 3 
cancer-fr-catalogue-des-public,,HEALTHY,3,10.6,,,public] Saved 1/3: Rayonnements ultraviolets et risques de cancer [cancer-fr-catalogue-des-public] Saved 2/3: Perturbateurs endocriniens [cancer-fr-catalogue-des-public] Saved 3/3: Papillomavirus et cancer [cancer-fr-catalogue-des-public] Done. Total saved: 3 
cer-rec-gc-ca-en,,HEALTHY,3,8.3,,,[cer-rec-gc-ca-en] fetching index page… [cer-rec-gc-ca-en] found 51 category URLs from index [cer-rec-gc-ca-en] done. saved 3 records (visited 3 pages) 
comwel-or-kr-comwel,,HEALTHY,3,2.2,,,"/3: [보도자료] 근로복지공단 임직원 손끝에서 탄생한 환경 팝업북 지역 아동에게 전달 [comwel-or-kr-comwel] Saved 2/3: [보도자료] 근로복지공단, 폐현수막 폐안전모로 만든 리본 공유우산 지역사회 배포 [comwel-or-kr-comwel] Saved 3/3: [보도자료] 마지막 귀향길 근로복지공단이 함께... 산재 사망 이주노동자 유족 예우사업 두 번째 시행 [comwel-or-kr-comwel] Done. Total saved: 3 "
data-aeronomie-be-dataset,,HEALTHY,3,2.6,,,ASB Data Repository Policy [data-aeronomie-be-dataset] saved 2/3: (O)VOC concentration and flux measurements above a wheat field at the Lonzée ICO [data-aeronomie-be-dataset] saved 3/3: CLIMB annual report 2021 [data-aeronomie-be-dataset] done. Total saved: 3 
datenportal-bmbf-de-portal,,HEALTHY,3,11.2,,,schland [datenportal-bmbf-de-portal] Saved 2/3: Bruttoinlandsausgaben für Forschung und Entwicklung (BAFE) d [datenportal-bmbf-de-portal] Saved 3/3: FuE-Ausgaben der Bundesrepublik Deutschland und ihre Finanzi [datenportal-bmbf-de-portal] Done. Total saved: 3 
differ-nl-publications,,HEALTHY,3,8.2,,,[differ-nl-publications] Saved 2/3: Development of a lithium-based Vapour Box Divertor for a nuclear fusio [differ-nl-publications] Saved 3/3: Power exhaust control in novel divertor solutions - Exploring real-tim [differ-nl-publications] Done. Total saved: 3 
e-stat-go-jp-stat-search,,HEALTHY,3,5.8,,,go-jp-stat-search] start: https://www.e-stat.go.jp/stat-search?page=1 [e-stat-go-jp-stat-search] saved 1/3: 統計法施行状況報告 - 令和７年度統計法施行状況報告 [e-stat-go-jp-stat-search] saved 2/3: 木材流通統計調査 - 統計表（速報） [e-stat-go-jp-stat-search] saved 3/3: 木材流通統計調査 - 素材・木材チップ価格（品目・規格別） 
edx-netl-doe-gov-group,,HEALTHY,3,1.2,,,"1/3: [LCA UP] Disposal, wood product, in landfill [edx-netl-doe-gov-group] saved 2/3: [LCA UP] Distribution combustion compressor drivers [edx-netl-doe-gov-group] saved 3/3: [LCA UP] Domestic Petroleum, Production [edx-netl-doe-gov-group] Done. Total saved: 3 "
energy-gov-management,,HEALTHY,3,8.1,,,anagement] Saved 1/3: Accelerator Facility Safety Implementation Guide for DOE O 4 [energy-gov-management] Saved 2/3: Accident Investigations [energy-gov-management] Saved 3/3: Acquisition Career Management Program [energy-gov-management] Done. Total saved: 3 
epa-ie-news-releases,,HEALTHY,3,8.0,,,save money this Christmas [epa-ie-news-releases] saved 2/3: Local Authorities’ environmental performance improving but c [epa-ie-news-releases] saved 3/3: Water quality has improved in some areas but continues to de [epa-ie-news-releases] done. total saved: 3 
finance-ni-gov-uk-publications,,HEALTHY,3,8.3,,,v-uk-publications] Skipping (abstract 80 chars): FOI DOF/2026-0352 Grade 7 competitions IRC327837 & IRC324878 [finance-ni-gov-uk-publications] Saved 3/3: Assembly/Members Contributory Pension Fund accounts [finance-ni-gov-uk-publications] Done. Total saved: 3 
gichd-org-publications-resourc,,HEALTHY,3,10.4,,,uth Sud [gichd-org-publications-resourc] saved 2/3: Land Release Research Agenda [gichd-org-publications-resourc] saved 3/3: Conflict-related trauma and operational safety in Ukraine’s mine action response [gichd-org-publications-resourc] done. total saved: 3 
gyeongnam-go-kr-board,,HEALTHY,3,5.6,,,[gyeongnam-go-kr-board] crawl complete: saved 3/3 
hhs-gov-guidance,,HEALTHY,2,69.8,,,ds-under-community-based-grants-prevention-child-abuse [hhs-gov-guidance] skipping short abstract (0 chars): https://www.hhs.gov/guidance/document/dear-colleague-letter-regarding-title-iv-e-prevention-plan-amendments [hhs-gov-guidance] done: saved 2 documents 
